corrida,tiempo,algoritmo,densidad,resultado,p
5,0.4564,GS,58,"[0.5, 0.340909, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636]",0.5
6,0.4652,GS,58,"[0.5, 0.340909, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636]",0.5
7,0.4276,GS,58,"[0.5, 0.340909, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636]",0.5
8,0.3169,GS,58,"[0.5, 0.340909, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636]",0.5
9,0.3236,GS,58,"[0.5, 0.340909, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636, 0.0113636]",0.5
0,0.6267,GS,68,"[0.5, 0.339806, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874]",0.5
1,0.4445,GS,68,"[0.5, 0.339806, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874]",0.5
2,0.7604,GS,68,"[0.5, 0.339806, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874]",0.5
3,0.4434,GS,68,"[0.5, 0.339806, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874]",0.5
4,0.8816,GS,68,"[0.5, 0.339806, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874]",0.5
5,0.7018,GS,68,"[0.5, 0.339806, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874]",0.5
6,0.5614,GS,68,"[0.5, 0.339806, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874]",0.5
7,0.4523,GS,68,"[0.5, 0.339806, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874]",0.5
8,0.4446,GS,68,"[0.5, 0.339806, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874]",0.5
9,0.6795,GS,68,"[0.5, 0.339806, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874, 0.00970874]",0.5
0,1.0217,GS,78,"[0.5, 0.338983, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458]",0.5
1,0.6577,GS,78,"[0.5, 0.338983, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458]",0.5
2,0.6673,GS,78,"[0.5, 0.338983, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458]",0.5
3,0.7216,GS,78,"[0.5, 0.338983, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458]",0.5
4,0.6166,GS,78,"[0.5, 0.338983, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458]",0.5
5,1.0039,GS,78,"[0.5, 0.338983, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458]",0.5
6,0.8999,GS,78,"[0.5, 0.338983, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458]",0.5
7,0.9083,GS,78,"[0.5, 0.338983, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458]",0.5
8,0.8123,GS,78,"[0.5, 0.338983, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458]",0.5
9,0.7664,GS,78,"[0.5, 0.338983, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458, 0.00847458]",0.5
0,0.0219,GS,8,"[0.5, 0.384615, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231]",0.5
1,0.0282,GS,8,"[0.5, 0.384615, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231]",0.5
2,0.0568,GS,8,"[0.5, 0.384615, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231]",0.5
3,0.0318,GS,8,"[0.5, 0.384615, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231]",0.5
4,0.0316,GS,8,"[0.5, 0.384615, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231]",0.5
5,0.0205,GS,8,"[0.5, 0.384615, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231]",0.5
6,0.0296,GS,8,"[0.5, 0.384615, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231]",0.5
7,0.0201,GS,8,"[0.5, 0.384615, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231]",0.5
8,0.0205,GS,8,"[0.5, 0.384615, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231]",0.5
9,0.0208,GS,8,"[0.5, 0.384615, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231, 0.0769231]",0.5
